epoch,train_accuracy,train_precision,train_recall,train_f1,train_roc_auc,train_pr_auc,train_true_negatives,train_false_positives,train_false_negatives,train_true_positives,train_support_negative,train_support_positive,train_precision_negative,train_recall_negative,train_f1_negative,train_loss,val_accuracy,val_precision,val_recall,val_f1,val_roc_auc,val_pr_auc,val_true_negatives,val_false_positives,val_false_negatives,val_true_positives,val_support_negative,val_support_positive,val_precision_negative,val_recall_negative,val_f1_negative,val_loss
11,0.94453125,0.1666666666666666,0.0035714285714285,0.0069930069930069,0.669187204840614,0.1209222356820901,4835,5,279,1,4840,280,0.9454438795463432,0.9989669421487604,0.9714687063167712,0.2029331143130548,0.932601880877743,0.0,0.0,0.0,0.6972835645886262,0.1655856087465212,595,0,43,0,595,43,0.932601880877743,1.0,0.9651256597120704,0.2315591819584369
12,0.9455078125,0.6666666666666666,0.0071428571428571,0.0141342756183745,0.6725833825265644,0.111735965666167,4839,1,278,2,4840,280,0.945671291772523,0.999793388429752,0.9719794619398742,0.2021079991362057,0.932601880877743,0.0,0.0,0.0,0.6739886652335353,0.1431257547491846,595,0,43,0,595,43,0.932601880877743,1.0,0.9651256597120704,0.2520911252126098
13,0.9447265625,0.2857142857142857,0.0071428571428571,0.0139372822299651,0.6706382821723731,0.115121736595699,4835,5,278,2,4840,280,0.9456287893604536,0.9989669421487604,0.971566311938554,0.2034658119431696,0.932601880877743,0.0,0.0,0.0,0.681766660152433,0.1516759738272305,595,0,43,0,595,43,0.932601880877743,1.0,0.9651256597120704,0.2465454468503594
1,0.9009765625,0.0872727272727272,0.0857142857142857,0.0864864864864864,0.4357688902007083,0.0567661461544888,4589,251,256,24,4840,280,0.9471620227038184,0.9481404958677686,0.9476509567114252,0.766271007204341,0.932601880877743,0.0,0.0,0.0,0.2884502638264609,0.0445235844501116,595,0,43,0,595,43,0.932601880877743,1.0,0.9651256597120704,0.6470833426341415
2,0.9216796875,0.0827586206896551,0.0428571428571428,0.0564705882352941,0.4831987898465171,0.0605351306360702,4707,133,268,12,4840,280,0.9461306532663316,0.9725206611570248,0.9591441171006488,0.4094423876260407,0.932601880877743,0.0,0.0,0.0,0.388235294117647,0.0538049253367068,595,0,43,0,595,43,0.932601880877743,1.0,0.9651256597120704,0.3341723983176052
3,0.9330078125,0.08,0.0214285714285714,0.0338028169014084,0.5098959563164108,0.0655655274009502,4771,69,274,6,4840,280,0.9456888007928642,0.9857438016528924,0.9653009110736058,0.2837237585801631,0.9310344827586208,0.0,0.0,0.0,0.5063122923588039,0.1001085864578126,594,1,43,0,595,43,0.9324960753532182,0.9983193277310924,0.9642856643438265,0.2777310528792441
4,0.941796875,0.05,0.0035714285714285,0.0066666666666666,0.5474546192443919,0.0671023741674798,4821,19,279,1,4840,280,0.9452941176470588,0.9960743801652892,0.970020070758558,0.2387492296635173,0.9294670846394985,0.0,0.0,0.0,0.6297439906195036,0.1400704176536197,593,2,43,0,595,43,0.9323899371069182,0.9966386554621848,0.9634443042390584,0.2420156583189964
5,0.9435546875,0.0909090909090909,0.0035714285714285,0.0068728522336769,0.6085832349468714,0.0880468646556415,4830,10,279,1,4840,280,0.9453904873752202,0.9979338842975206,0.9709518044942894,0.2162514715222641,0.9310344827586208,0.0,0.0,0.0,0.6385382059800665,0.1365867206365915,594,1,43,0,595,43,0.9324960753532182,0.9983193277310924,0.9642856643438265,0.2472555376589298
6,0.94453125,0.3333333333333333,0.0142857142857142,0.0273972602739726,0.6432865997638724,0.1038718634813412,4832,8,276,4,4840,280,0.9459671104150352,0.9983471074380166,0.9714514980861502,0.2087684164987877,0.932601880877743,0.0,0.0,0.0,0.6573773695524722,0.1479355523411262,595,0,43,0,595,43,0.932601880877743,1.0,0.9651256597120704,0.2452251072973013
7,0.9443359375,0.0,0.0,0.0,0.673564787485242,0.1079834785934441,4835,5,280,0,4840,280,0.9452590420332356,0.9989669421487604,0.9713711203043556,0.2034236057428643,0.927899686520376,0.0,0.0,0.0,0.706155950752394,0.1607185080017893,592,3,43,0,595,43,0.9322834645669292,0.9949579831932772,0.9626015760691412,0.2352294687181711
8,0.9443359375,0.2222222222222222,0.0071428571428571,0.0138408304498269,0.6717621015348287,0.1049521102697267,4833,7,278,2,4840,280,0.9456075132068088,0.9985537190082644,0.9713596123825784,0.2045384290860966,0.927899686520376,0.0,0.0,0.0,0.7089700996677741,0.1621070625205375,592,3,43,0,595,43,0.9322834645669292,0.9949579831932772,0.9626015760691412,0.2344050347805023
9,0.9443359375,0.2222222222222222,0.0071428571428571,0.0138408304498269,0.6852280106257379,0.1121056744429383,4833,7,278,2,4840,280,0.9456075132068088,0.9985537190082644,0.9713596123825784,0.2026147636817768,0.932601880877743,0.0,0.0,0.0,0.6960719171389487,0.1599945641187949,595,0,43,0,595,43,0.932601880877743,1.0,0.9651256597120704,0.2357988504692912
10,0.944140625,0.2,0.0071428571428571,0.0137931034482758,0.6824217827626918,0.1173658749933499,4832,8,278,2,4840,280,0.94559686888454,0.9983471074380166,0.971256231443855,0.2019210701575503,0.9310344827586208,0.0,0.0,0.0,0.7045925346882939,0.1625536165448463,594,1,43,0,595,43,0.9324960753532182,0.9983193277310924,0.9642856643438265,0.2325127858668565
11,0.94453125,0.3,0.0107142857142857,0.0206896551724137,0.6821214580873671,0.1087175403206136,4833,7,277,3,4840,280,0.9457925636007828,0.9985537190082644,0.9714572364689806,0.2026001647929661,0.9294670846394985,0.0,0.0,0.0,0.7196013289036546,0.1660853280929943,593,2,43,0,595,43,0.9323899371069182,0.9966386554621848,0.9634443042390584,0.2304654881358146
12,0.944921875,0.3333333333333333,0.0071428571428571,0.0139860139860139,0.6936614521841795,0.1168099711112865,4836,4,278,2,4840,280,0.9456394211967148,0.9991735537190084,0.9716696305683284,0.2001125692157074,0.9310344827586208,0.0,0.0,0.0,0.6955247215165137,0.1654169084595712,594,1,43,0,595,43,0.9324960753532182,0.9983193277310924,0.9642856643438265,0.2385531214997172
13,0.9443359375,0.2222222222222222,0.0071428571428571,0.0138408304498269,0.7038090318772139,0.1304726238678418,4833,7,278,2,4840,280,0.9456075132068088,0.9985537190082644,0.9713596123825784,0.1994158315123058,0.932601880877743,0.0,0.0,0.0,0.693687707641196,0.1693440962984526,595,0,43,0,595,43,0.932601880877743,1.0,0.9651256597120704,0.2401630893349647
14,0.94453125,0.25,0.0071428571428571,0.0138888888888888,0.7028099173553719,0.1305676115851396,4834,6,278,2,4840,280,0.9456181533646324,0.9987603305785124,0.9714629725453908,0.1983863221947103,0.932601880877743,0.0,0.0,0.0,0.7099863201094391,0.171885065900173,595,0,43,0,595,43,0.932601880877743,1.0,0.9651256597120704,0.2301791206002235
15,0.944140625,0.0,0.0,0.0,0.6898280696576151,0.1169969572329356,4834,6,280,0,4840,280,0.9452483378959718,0.9987603305785124,0.971267782065214,0.2009368702303618,0.9310344827586208,0.0,0.0,0.0,0.6861442251319133,0.1563596499025185,594,1,43,0,595,43,0.9324960753532182,0.9983193277310924,0.9642856643438265,0.2414057426154613
16,0.9443359375,0.1428571428571428,0.0035714285714285,0.0069686411149825,0.7146782762691855,0.1366966174948491,4834,6,279,1,4840,280,0.9454332094660668,0.9987603305785124,0.9713653674996916,0.1966594712110236,0.9310344827586208,0.0,0.0,0.0,0.708501074848544,0.1696987595073328,594,1,43,0,595,43,0.9324960753532182,0.9983193277310924,0.9642856643438265,0.2312736202031374
1,0.6638671875,0.0604026845637583,0.3535714285714286,0.1031787389265242,0.5028409090909092,0.062618501202418,3300,1540,181,99,4840,280,0.9480034472852628,0.6818181818181818,0.7931738487018068,5.330246041994542,0.932601880877743,0.0,0.0,0.0,0.3110807113543091,0.0461857489707507,595,0,43,0,595,43,0.932601880877743,1.0,0.9651256597120704,1.0707535357418236
2,0.8564453125,0.0565302144249512,0.1035714285714285,0.073139974779319,0.4561562868949232,0.0543478821449077,4356,484,251,29,4840,280,0.9455176904710224,0.9,0.9221974730536,1.906115282536484,0.932601880877743,0.0,0.0,0.0,0.3102208325190542,0.0460050339987685,595,0,43,0,595,43,0.932601880877743,1.0,0.9651256597120704,1.4234030745050403
3,0.8888671875,0.0553846153846153,0.0642857142857142,0.0595041322314049,0.4574405991735537,0.0537932161689501,4533,307,262,18,4840,280,0.9453597497393118,0.9365702479338844,0.9409444232756132,1.5636540155042895,0.932601880877743,0.0,0.0,0.0,0.3119015047879617,0.0460787149342182,595,0,43,0,595,43,0.932601880877743,1.0,0.9651256597120704,1.4980016443169006
4,0.9041015625,0.0693877551020408,0.0607142857142857,0.0647619047619047,0.4386396841794569,0.0545174343768996,4612,228,263,17,4840,280,0.946051282051282,0.952892561983471,0.9494595485595808,1.3993429810143423,0.932601880877743,0.0,0.0,0.0,0.3127613836232167,0.0461303914194315,595,0,43,0,595,43,0.932601880877743,1.0,0.9651256597120704,1.5181320101659366
5,0.903125,0.0573770491803278,0.05,0.0534351145038167,0.4594244391971664,0.0552949773053187,4610,230,266,14,4840,280,0.9454470877768664,0.9524793388429752,0.9489501352621136,1.3028284080268349,0.932601880877743,0.0,0.0,0.0,0.3149501661129568,0.0462975010342563,595,0,43,0,595,43,0.932601880877743,1.0,0.9651256597120704,1.4202088125552108
6,0.901953125,0.0595238095238095,0.0535714285714285,0.056390977443609,0.4452722845336481,0.0514731419950536,4603,237,265,15,4840,280,0.9455628594905504,0.9510330578512396,0.948290020045742,1.349882175406674,0.932601880877743,0.0,0.0,0.0,0.3168262653898768,0.0464464659516661,595,0,43,0,595,43,0.932601880877743,1.0,0.9651256597120704,1.3497175055505068
7,0.9009765625,0.0749063670411985,0.0714285714285714,0.073126142595978,0.4792030696576151,0.0586674775917521,4593,247,260,20,4840,280,0.9464248918194932,0.9489669421487604,0.9476941623182602,1.147231167869177,0.932601880877743,0.0,0.0,0.0,0.319718585108462,0.0466661128333039,595,0,43,0,595,43,0.932601880877743,1.0,0.9651256597120704,1.1885421113795018
8,0.8986328125,0.0490566037735849,0.0464285714285714,0.0477064220183486,0.4555866292798111,0.0523138155951033,4588,252,267,13,4840,280,0.945005149330587,0.9479338842975208,0.9464672011605144,1.079189288750058,0.932601880877743,0.0,0.0,0.0,0.3229235880398671,0.0469072606069323,595,0,43,0,595,43,0.932601880877743,1.0,0.9651256597120704,1.117071306417347
9,0.9044921875,0.0627615062761506,0.0535714285714285,0.0578034682080924,0.4586252951593861,0.0615156776665653,4616,224,265,15,4840,280,0.9457078467527146,0.9537190082644628,0.9496964832793612,0.9479296802775934,0.932601880877743,0.0,0.0,0.0,0.3275747508305647,0.0472142114381667,595,0,43,0,595,43,0.932601880877743,1.0,0.9651256597120704,0.9523844408569856
10,0.9017578125,0.088560885608856,0.0857142857142857,0.087114337568058,0.4773616440377804,0.0615332418028883,4593,247,256,24,4840,280,0.9472056094040008,0.9489669421487604,0.948085407735622,0.8287633121770341,0.932601880877743,0.0,0.0,0.0,0.3344928669142075,0.0477066435124751,595,0,43,0,595,43,0.932601880877743,1.0,0.9651256597120704,0.807258803746663
11,0.90078125,0.083941605839416,0.0821428571428571,0.0830324909747292,0.4898487308146398,0.0596374489344334,4589,251,257,23,4840,280,0.9469665703673132,0.9481404958677686,0.9475531195230448,0.7421558898480726,0.932601880877743,0.0,0.0,0.0,0.3434043384795779,0.0484305665608279,595,0,43,0,595,43,0.932601880877743,1.0,0.9651256597120704,0.7200526906643063
12,0.9015625,0.0692307692307692,0.0642857142857142,0.0666666666666666,0.4682423258559622,0.0542319436945712,4598,242,262,18,4840,280,0.946090534979424,0.95,0.9480411871136172,0.738408902217634,0.932601880877743,0.0,0.0,0.0,0.3497361735391831,0.048970307340885,595,0,43,0,595,43,0.932601880877743,1.0,0.9651256597120704,0.6707843141863122
13,0.90625,0.0614035087719298,0.05,0.0551181102362204,0.4298479929161747,0.0511880703580759,4626,214,266,14,4840,280,0.94562551103843,0.9557851239669422,0.9506781250939086,0.6589032408432104,0.932601880877743,0.0,0.0,0.0,0.3652530779753762,0.0503082445703323,595,0,43,0,595,43,0.932601880877743,1.0,0.9651256597120704,0.5638143055606634
14,0.9119140625,0.0869565217391304,0.0642857142857142,0.0739219712525667,0.4627036599763872,0.0565709555180161,4651,189,262,18,4840,280,0.9466720944433136,0.9609504132231405,0.9537577681100528,0.5571349334903062,0.932601880877743,0.0,0.0,0.0,0.3907758452218096,0.0529823740315705,595,0,43,0,595,43,0.932601880877743,1.0,0.9651256597120704,0.4564463221468031
15,0.91328125,0.09,0.0642857142857142,0.075,0.4812647579693034,0.0580797193950127,4658,182,262,18,4840,280,0.9467479674796748,0.962396694214876,0.9545081467246734,0.483261802024208,0.932601880877743,0.0,0.0,0.0,0.4015243306624975,0.0542398488626871,595,0,43,0,595,43,0.932601880877743,1.0,0.9651256597120704,0.4412237072363495
16,0.916796875,0.0654761904761904,0.0392857142857142,0.0491071428571428,0.4987647579693034,0.0589335113913808,4683,157,269,11,4840,280,0.9456785137318257,0.9675619834710744,0.9564950480457596,0.4514281443785876,0.932601880877743,0.0,0.0,0.0,0.4404924760601915,0.0608034058105364,595,0,43,0,595,43,0.932601880877743,1.0,0.9651256597120704,0.3716143652331084
17,0.9248046875,0.0930232558139534,0.0428571428571428,0.0586797066014669,0.5028659976387249,0.0616275842400769,4723,117,268,12,4840,280,0.9463033460228412,0.9758264462809916,0.9608381150001007,0.3786500093992799,0.932601880877743,0.0,0.0,0.0,0.4721125659566151,0.0683344887302156,595,0,43,0,595,43,0.932601880877743,1.0,0.9651256597120704,0.3307574974372983
18,0.9283203125,0.0857142857142857,0.0321428571428571,0.0467532467532467,0.52125,0.0649197838233069,4744,96,271,9,4840,280,0.9459621136590228,0.9801652892561984,0.962759970310036,0.3509528213646263,0.932601880877743,0.0,0.0,0.0,0.5177252296267345,0.0904179261938506,595,0,43,0,595,43,0.932601880877743,1.0,0.9651256597120704,0.2895804807543755
19,0.93125,0.1326530612244898,0.0464285714285714,0.0687830687830687,0.5144074675324675,0.0712396422359631,4755,85,267,13,4840,280,0.9468339307048984,0.9824380165289256,0.9643073927264209,0.3291064650285989,0.932601880877743,0.0,0.0,0.0,0.5395739691225327,0.1015023706198666,595,0,43,0,595,43,0.932601880877743,1.0,0.9651256597120704,0.277782354131341
20,0.9349609375,0.0923076923076923,0.0214285714285714,0.0347826086956521,0.5384725501770956,0.0723072801954487,4781,59,274,6,4840,280,0.9457962413452028,0.987809917355372,0.9663465897406373,0.2958433544146828,0.932601880877743,0.0,0.0,0.0,0.5616963064295486,0.1274773121095422,595,0,43,0,595,43,0.932601880877743,1.0,0.9651256597120704,0.264864395186305
21,0.937109375,0.1111111111111111,0.0214285714285714,0.0359281437125748,0.5388079250295159,0.0720654807363517,4792,48,274,6,4840,280,0.9459139360442164,0.9900826446280993,0.967494397835436,0.2761862535495311,0.932601880877743,0.0,0.0,0.0,0.5967168262653899,0.1563678064955006,595,0,43,0,595,43,0.932601880877743,1.0,0.9651256597120704,0.2518832601606846
22,0.9408203125,0.074074074074074,0.0071428571428571,0.013029315960912,0.577331759149941,0.0804755179460316,4815,25,278,2,4840,280,0.9454152758688396,0.9948347107438016,0.9694955706908516,0.2468712878413498,0.932601880877743,0.0,0.0,0.0,0.6220832519054132,0.1854159542424401,595,0,43,0,595,43,0.932601880877743,1.0,0.9651256597120704,0.2426342643797397
23,0.9412109375,0.08,0.0071428571428571,0.0131147540983606,0.581509002361275,0.0824613316920238,4817,23,278,2,4840,280,0.9454367026496564,0.9952479338842976,0.9697030199876476,0.2407880579587072,0.932601880877743,0.0,0.0,0.0,0.6236075825679109,0.186287653406883,595,0,43,0,595,43,0.932601880877743,1.0,0.9651256597120704,0.2420007932931184
24,0.9435546875,0.1538461538461538,0.0071428571428571,0.0136518771331058,0.5562499999999999,0.0697014656444604,4829,11,278,2,4840,280,0.9455649109065988,0.9977272727272728,0.9709459639095576,0.2423854880500585,0.932601880877743,0.0,0.0,0.0,0.6404924760601914,0.1962464246100768,595,0,43,0,595,43,0.932601880877743,1.0,0.9651256597120704,0.2393927954137325
25,0.9447265625,0.3333333333333333,0.0107142857142857,0.0207612456747404,0.6204132231404959,0.0968134220100476,4834,6,277,3,4840,280,0.9458031696341224,0.9987603305785124,0.9715605972082242,0.2203441602876409,0.932601880877743,0.0,0.0,0.0,0.640140707445769,0.210576726277839,595,0,43,0,595,43,0.932601880877743,1.0,0.9651256597120704,0.2381888013333082
26,0.9443359375,0.2222222222222222,0.0071428571428571,0.0138408304498269,0.6114145513577333,0.088976025930402,4833,7,278,2,4840,280,0.9456075132068088,0.9985537190082644,0.9713596123825784,0.2234124679816886,0.932601880877743,0.0,0.0,0.0,0.6222395935118233,0.2133532978461198,595,0,43,0,595,43,0.932601880877743,1.0,0.9651256597120704,0.2407205317169428
27,0.94453125,0.25,0.0071428571428571,0.0138888888888888,0.6082984061393152,0.0845122101121984,4834,6,278,2,4840,280,0.9456181533646324,0.9987603305785124,0.9714629725453908,0.2214959394652396,0.932601880877743,0.0,0.0,0.0,0.6464725425053743,0.2119086638910266,595,0,43,0,595,43,0.932601880877743,1.0,0.9651256597120704,0.2373266354203224
28,0.9439453125,0.1111111111111111,0.0035714285714285,0.0069204152249134,0.6295631641086187,0.093278239041473,4832,8,279,1,4840,280,0.9454118567794952,0.9983471074380166,0.9711586275569328,0.2185874701244756,0.932601880877743,0.0,0.0,0.0,0.6610123119015049,0.2114513131882868,595,0,43,0,595,43,0.932601880877743,1.0,0.9651256597120704,0.2374197550117969
29,0.944140625,0.125,0.0035714285714285,0.0069444444444444,0.6455600649350649,0.1017125183543183,4833,7,279,1,4840,280,0.9454225352112676,0.9985537190082644,0.9712620079151656,0.2112605376401916,0.932601880877743,0.0,0.0,0.0,0.6447527848348641,0.2048711288595001,595,0,43,0,595,43,0.932601880877743,1.0,0.9651256597120704,0.2371237058192491
30,0.9447265625,0.2857142857142857,0.0071428571428571,0.0139372822299651,0.6253291027154663,0.0961934767541203,4835,5,278,2,4840,280,0.9456287893604536,0.9989669421487604,0.971566311938554,0.2197774672182277,0.932601880877743,0.0,0.0,0.0,0.6553058432675395,0.1909034687974429,595,0,43,0,595,43,0.932601880877743,1.0,0.9651256597120704,0.2376481976360082
1,0.88203125,0.0371428571428571,0.0464285714285714,0.0412698412698412,0.429077626918536,0.0462001528433528,4503,337,267,13,4840,280,0.9440251572327044,0.9303719008264464,0.9371487533325202,2.7904279823444087,0.932601880877743,0.0,0.0,0.0,0.33312487785812,0.0475457661151853,595,0,43,0,595,43,0.932601880877743,1.0,0.9651256597120704,1.1869133038038853
2,0.8990234375,0.0594795539033457,0.0571428571428571,0.058287795992714,0.4642731700118064,0.0537594257628179,4587,253,264,16,4840,280,0.9455782312925172,0.9477272727272728,0.94665148234967,0.889421697666694,0.932601880877743,0.0,0.0,0.0,0.3516122728161032,0.0490386400759512,595,0,43,0,595,43,0.932601880877743,1.0,0.9651256597120704,0.6656099240528419
3,0.923046875,0.0808823529411764,0.0392857142857142,0.0528846153846153,0.5241226387249114,0.0640919072085184,4715,125,269,11,4840,280,0.9460272873194222,0.9741735537190084,0.959894086818563,0.419177298998693,0.932601880877743,0.0,0.0,0.0,0.4403361344537815,0.0726112392925543,595,0,43,0,595,43,0.932601880877743,1.0,0.9651256597120704,0.2966263217851519
4,0.93515625,0.0806451612903225,0.0178571428571428,0.0292397660818713,0.5277700708382527,0.0679911640648671,4783,57,275,5,4840,280,0.9456306840648476,0.9882231404958678,0.9664578203010804,0.2706668374594301,0.9294670846394985,0.0,0.0,0.0,0.5419972640218877,0.1349222657162779,593,2,43,0,595,43,0.9323899371069182,0.9966386554621848,0.9634443042390584,0.2557791583240032
5,0.9423828125,0.2972972972972973,0.0392857142857142,0.0694006309148265,0.5788474025974025,0.0920223677864614,4814,26,269,11,4840,280,0.9470784969506196,0.9946280991735538,0.9702710374027574,0.2371269200230017,0.932601880877743,0.0,0.0,0.0,0.6751612272816104,0.179047174360038,595,0,43,0,595,43,0.932601880877743,1.0,0.9651256597120704,0.2355910122394561
6,0.9431640625,0.238095238095238,0.0178571428571428,0.0332225913621262,0.5831891971664699,0.0895842242941805,4824,16,275,5,4840,280,0.9460678564424396,0.996694214876033,0.9707213505772704,0.2267924377112649,0.932601880877743,0.0,0.0,0.0,0.6641000586281024,0.1585225624188542,595,0,43,0,595,43,0.932601880877743,1.0,0.9651256597120704,0.2437820071354508
7,0.9419921875,0.1304347826086956,0.0107142857142857,0.0198019801980198,0.6350184474616293,0.0917439828683961,4820,20,277,3,4840,280,0.9456543064547772,0.9958677685950412,0.9701116537669684,0.2209533038316294,0.932601880877743,0.0,0.0,0.0,0.5339456712917726,0.1156767551035236,595,0,43,0,595,43,0.932601880877743,1.0,0.9651256597120704,0.2966370735317468
8,0.943359375,0.1875,0.0107142857142857,0.0202702702702702,0.6216204250295159,0.0930562446060174,4827,13,277,3,4840,280,0.9457288401253918,0.9973140495867768,0.9708366354736996,0.2203501299780327,0.9294670846394985,0.0,0.0,0.0,0.6567520031268321,0.1494413673471774,593,2,43,0,595,43,0.9323899371069182,0.9966386554621848,0.9634443042390584,0.2439874455332756
9,0.9435546875,0.3043478260869565,0.025,0.0462046204620462,0.623121310507674,0.0989707653718732,4824,16,273,7,4840,280,0.9464390818128312,0.996694214876033,0.970916725720274,0.2190498688607476,0.932601880877743,0.0,0.0,0.0,0.5497752589407856,0.1142970892308597,595,0,43,0,595,43,0.932601880877743,1.0,0.9651256597120704,0.2700673510320485
10,0.9431640625,0.0769230769230769,0.0035714285714285,0.0068259385665529,0.6422867473435656,0.0995253824876289,4828,12,279,1,4840,280,0.945369101233601,0.9975206611570248,0.9707448982616236,0.2142838699102867,0.932601880877743,0.0,0.0,0.0,0.6787961696306429,0.1853033107484805,595,0,43,0,595,43,0.932601880877743,1.0,0.9651256597120704,0.2448279961943626
11,0.943359375,0.1875,0.0107142857142857,0.0202702702702702,0.6036459563164108,0.0912424306472058,4827,13,277,3,4840,280,0.9457288401253918,0.9973140495867768,0.9708366354736996,0.22166595995659,0.932601880877743,0.0,0.0,0.0,0.733515731874145,0.1841278022317733,595,0,43,0,595,43,0.932601880877743,1.0,0.9651256597120704,0.2277521587908268
12,0.9423828125,0.1052631578947368,0.0071428571428571,0.0133779264214046,0.6497325118063755,0.0992830113381054,4823,17,278,2,4840,280,0.9455008821799648,0.9964876033057852,0.9703248670448296,0.2164669088320806,0.932601880877743,0.0,0.0,0.0,0.6876294703928083,0.1635510328960382,595,0,43,0,595,43,0.932601880877743,1.0,0.9651256597120704,0.2331788390874862
13,0.9431640625,0.1764705882352941,0.0107142857142857,0.0202020202020202,0.6491019775678866,0.0988020099477722,4826,14,277,3,4840,280,0.9457182049774644,0.9971074380165288,0.9707331291559744,0.2135006603319197,0.932601880877743,0.0,0.0,0.0,0.6952902091068985,0.2013123578439405,595,0,43,0,595,43,0.932601880877743,1.0,0.9651256597120704,0.2287314157932996
14,0.9419921875,0.0952380952380952,0.0071428571428571,0.0132890365448504,0.6554759445100353,0.1080780377155945,4821,19,278,2,4840,280,0.945479505785448,0.9960743801652892,0.9701176681142458,0.2187011484173126,0.932601880877743,0.0,0.0,0.0,0.7296071917138948,0.2178946723766845,595,0,43,0,595,43,0.932601880877743,1.0,0.9651256597120704,0.254378505051136
15,0.943359375,0.2222222222222222,0.0142857142857142,0.0268456375838926,0.6492768595041323,0.1108621546568718,4826,14,276,4,4840,280,0.945903567228538,0.9971074380165288,0.9708307687834687,0.214910590139334,0.932601880877743,0.0,0.0,0.0,0.6493257768223568,0.1674577629588947,595,0,43,0,595,43,0.932601880877743,1.0,0.9651256597120704,0.257119589112699
