epoch,train_accuracy,train_precision,train_recall,train_f1,train_roc_auc,train_pr_auc,train_true_negatives,train_false_positives,train_false_negatives,train_true_positives,train_support_negative,train_support_positive,train_precision_negative,train_recall_negative,train_f1_negative,train_loss,val_accuracy,val_precision,val_recall,val_f1,val_roc_auc,val_pr_auc,val_true_negatives,val_false_positives,val_false_negatives,val_true_positives,val_support_negative,val_support_positive,val_precision_negative,val_recall_negative,val_f1_negative,val_loss
19,0.9421875,0.16666666666666666,0.014285714285714285,0.02631578947368421,0.7218218713105077,0.13114092119489748,4820,20,276,4,4840,280,0.945839874411303,0.9958677685950413,0.9702092898077513,0.20032928984146564,0.9294670846394985,0.0,0.0,0.0,0.7026382646081688,0.20333461204056533,593,2,43,0,595,43,0.9323899371069182,0.9966386554621849,0.9634443042390585,0.2532543774694204
20,0.9431640625,0.23809523809523808,0.017857142857142856,0.03322259136212625,0.6984445100354192,0.12555593604500662,4824,16,275,5,4840,280,0.9460678564424397,0.996694214876033,0.9707213505772703,0.20507825241656974,0.9278996865203761,0.0,0.0,0.0,0.7225718194254446,0.20196275303011613,592,3,43,0,595,43,0.9322834645669291,0.9949579831932773,0.9626015760691413,0.22709692679345608
21,0.9431640625,0.3103448275862069,0.03214285714285714,0.05825242718446602,0.6987610684769775,0.15083214729420258,4820,20,271,9,4840,280,0.9467688076998625,0.9958677685950413,0.9706977649549108,0.2007641409756616,0.9294670846394985,0.3333333333333333,0.046511627906976744,0.08163265306122448,0.7569669728356458,0.22531855624835284,591,4,41,2,595,43,0.935126582278481,0.9932773109243698,0.9633251334195515,0.2255336795002222
22,0.943359375,0.2222222222222222,0.014285714285714285,0.026845637583892617,0.6953586186540732,0.12832200582575948,4826,14,276,4,4840,280,0.9459035672285379,0.9971074380165289,0.9708307687834689,0.2039380025002174,0.9294670846394985,0.0,0.0,0.0,0.7347273793238226,0.21344587008271687,593,2,43,0,595,43,0.9323899371069182,0.9966386554621849,0.9634443042390585,0.22522931210696698
23,0.9435546875,0.30434782608695654,0.025,0.0462046204620462,0.7118248229043683,0.1466840826170164,4824,16,273,7,4840,280,0.9464390818128311,0.996694214876033,0.9709167257202741,0.19955166846048086,0.932601880877743,0.0,0.0,0.0,0.6685557944107876,0.19475610427029205,595,0,43,0,595,43,0.932601880877743,1.0,0.9651256597120704,0.2596692151390016
24,0.94375,0.34615384615384615,0.03214285714285714,0.058823529411764705,0.7059363931523022,0.1453567268617334,4823,17,271,9,4840,280,0.9468001570475069,0.9964876033057851,0.9710086071697954,0.19952775592682884,0.9294670846394985,0.0,0.0,0.0,0.7104162595270667,0.20797251835655645,593,2,43,0,595,43,0.9323899371069182,0.9966386554621849,0.9634443042390585,0.24321567872539163
25,0.943359375,0.2727272727272727,0.02142857142857143,0.039735099337748346,0.7296576151121605,0.15209077727991624,4824,16,274,6,4840,280,0.9462534327187132,0.996694214876033,0.9708190283190704,0.19541062233038248,0.9294670846394985,0.25,0.023255813953488372,0.0425531914893617,0.7557162399843658,0.2250411210754457,592,3,42,1,595,43,0.9337539432176656,0.9949579831932773,0.9633848157948598,0.2192652553319931
26,0.94453125,0.4,0.02857142857142857,0.05333333333333334,0.7204014167650531,0.16137439090905878,4828,12,272,8,4840,280,0.9466666666666667,0.9975206611570248,0.9714285214627832,0.19575593153713272,0.932601880877743,0.5,0.046511627906976744,0.0851063829787234,0.7520812976353333,0.237518709663047,593,2,41,2,595,43,0.9353312302839116,0.9966386554621849,0.965012155095104,0.2179126163944602
27,0.9447265625,0.4117647058823529,0.025,0.04713804713804714,0.7330748229043683,0.16408270475909953,4830,10,273,7,4840,280,0.9465020576131687,0.9979338842975206,0.9715377152969781,0.19335058756405488,0.9278996865203761,0.2,0.023255813953488372,0.041666666666666664,0.7305843267539573,0.2235858300787618,591,4,42,1,595,43,0.933649289099526,0.9932773109243698,0.962540666660259,0.22160776220262052
28,0.9443359375,0.391304347826087,0.03214285714285714,0.0594059405940594,0.7264839138134592,0.15730433973106997,4826,14,271,9,4840,280,0.9468314694918579,0.9971074380165289,0.9713192616969271,0.19591708874795585,0.9294670846394985,0.25,0.023255813953488372,0.0425531914893617,0.7272620676177448,0.20954529647209647,592,3,42,1,595,43,0.9337539432176656,0.9949579831932773,0.9633848157948598,0.23385295197367667
29,0.9443359375,0.35294117647058826,0.02142857142857143,0.04040404040404041,0.7375317296340024,0.1643543570195363,4829,11,274,6,4840,280,0.9463060944542426,0.9977272727272727,0.9713365687617271,0.1927741579944268,0.932601880877743,0.0,0.0,0.0,0.7019738127809263,0.19571429281824984,595,0,43,0,595,43,0.932601880877743,1.0,0.9651256597120704,0.27472082022577526
30,0.943359375,0.3076923076923077,0.02857142857142857,0.05228758169934641,0.7164890791027155,0.14275638642742983,4822,18,272,8,4840,280,0.9466038476639184,0.9962809917355372,0.9708072783999143,0.1991962231695652,0.9310344827586207,0.0,0.0,0.0,0.7072112565956615,0.20323252421242638,594,1,43,0,595,43,0.9324960753532182,0.9983193277310924,0.9642856643438263,0.23679202906787394
31,0.943359375,0.3333333333333333,0.03571428571428571,0.06451612903225806,0.7355106257378984,0.1643907059966908,4820,20,270,10,4840,280,0.9469548133595285,0.9958677685950413,0.9707955190145748,0.19490664500044658,0.9310344827586207,0.3333333333333333,0.023255813953488372,0.043478260869565216,0.7473519640414306,0.23306541667168323,593,2,42,1,595,43,0.9338582677165355,0.9966386554621849,0.9642275923293039,0.21866106577217578
32,0.9443359375,0.3684210526315789,0.025,0.046822742474916385,0.7295439787485241,0.1531762197614711,4828,12,273,7,4840,280,0.9464810821407568,0.9975206611570248,0.9713308020614275,0.19541677094530313,0.932601880877743,0.5,0.046511627906976744,0.0851063829787234,0.7451631815516905,0.24409137284358223,593,2,41,2,595,43,0.9353312302839116,0.9966386554621849,0.965012155095104,0.22002001330256463
33,0.9431640625,0.2608695652173913,0.02142857142857143,0.039603960396039604,0.7418063754427391,0.16201624087473793,4823,17,274,6,4840,280,0.9462428879733177,0.9964876033057851,0.9707154577319477,0.1927787864464335,0.9294670846394985,0.3333333333333333,0.046511627906976744,0.08163265306122448,0.746687512214188,0.23579031050549715,591,4,41,2,595,43,0.935126582278481,0.9932773109243698,0.9633251334195515,0.21859883144497871
34,0.9443359375,0.4074074074074074,0.039285714285714285,0.07166123778501629,0.7478357438016529,0.18731381635815358,4824,16,269,11,4840,280,0.9471824072256038,0.996694214876033,0.9713077120378767,0.19052228746004402,0.9310344827586207,0.42857142857142855,0.06976744186046512,0.12,0.7687316787179989,0.255247333208084,591,4,40,3,595,43,0.936608557844691,0.9932773109243698,0.9641108798962953,0.22192057110369207
35,0.94453125,0.4090909090909091,0.03214285714285714,0.059602649006622516,0.7581973140495869,0.19553806472356305,4827,13,271,9,4840,280,0.9468418987838368,0.9973140495867768,0.9714227715269593,0.1871803384157829,0.9278996865203761,0.2857142857142857,0.046511627906976744,0.08,0.7669728356458863,0.23552207712325438,590,5,41,2,595,43,0.9350237717908082,0.9915966386554622,0.9624795585259853,0.21615838967263698
36,0.9439453125,0.4,0.05,0.08888888888888889,0.7669694510035419,0.20169968590119255,4819,21,266,14,4840,280,0.9476892822025565,0.9956611570247934,0.9710830734561631,0.18637592286686414,0.9357366771159875,1.0,0.046511627906976744,0.08888888888888889,0.7498534297439906,0.24294200265957666,595,0,41,2,595,43,0.9355345911949685,1.0,0.9666936949782948,0.22523196488618852
37,0.944140625,0.35,0.025,0.04666666666666667,0.7499077626918536,0.16638561473970714,4827,13,273,7,4840,280,0.9464705882352941,0.9973140495867768,0.9712273142193224,0.19127611314179377,0.9341692789968652,0.5714285714285714,0.09302325581395349,0.16,0.7677154582763338,0.2743030548736364,592,3,39,4,595,43,0.9381933438985737,0.9949579831932773,0.9657422012666051,0.21479562893509865
38,0.944921875,0.4583333333333333,0.039285714285714285,0.07236842105263158,0.7517466056670602,0.20841535940215075,4827,13,269,11,4840,280,0.9472135007849294,0.9973140495867768,0.9716183075211167,0.18749355784384533,0.932601880877743,0.5,0.046511627906976744,0.0851063829787234,0.7710768028141488,0.2612700454426498,593,2,41,2,595,43,0.9353312302839116,0.9966386554621849,0.965012155095104,0.21275571808218957
39,0.9451171875,0.4782608695652174,0.039285714285714285,0.07260726072607261,0.7709208972845336,0.20246196618438989,4828,12,269,11,4840,280,0.9472238571708849,0.9975206611570248,0.97172179767358,0.18484900761395692,0.932601880877743,0.5,0.046511627906976744,0.0851063829787234,0.7418800078170804,0.2257662286289513,593,2,41,2,595,43,0.9353312302839116,0.9966386554621849,0.965012155095104,0.2358543198555708
40,0.9447265625,0.44,0.039285714285714285,0.07213114754098361,0.7660087072018891,0.20741582661234204,4826,14,269,11,4840,280,0.9472031403336605,0.9971074380165289,0.9715147965352067,0.18567258677212523,0.9341692789968652,0.6666666666666666,0.046511627906976744,0.08695652173913043,0.7626343560680086,0.267551338022973,594,1,41,2,595,43,0.9354330708661417,0.9983193277310924,0.9658536085894666,0.21460247673094274
41,0.944140625,0.35,0.025,0.04666666666666667,0.7614455430932705,0.17442253071159058,4827,13,273,7,4840,280,0.9464705882352941,0.9973140495867768,0.9712273142193224,0.18972956395009533,0.9357366771159875,1.0,0.046511627906976744,0.08888888888888889,0.7630252100840336,0.26957396732323646,595,0,41,2,595,43,0.9355345911949685,1.0,0.9666936949782948,0.21524386666715145
42,0.9443359375,0.35294117647058826,0.02142857142857143,0.04040404040404041,0.7752840909090909,0.19813762079258027,4829,11,274,6,4840,280,0.9463060944542426,0.9977272727272727,0.9713365687617271,0.18510192702524364,0.9341692789968652,1.0,0.023255813953488372,0.045454545454545456,0.7360953683799101,0.2593089533811901,595,0,42,1,595,43,0.9340659340659341,1.0,0.965909040967203,0.2395290730521083
43,0.9443359375,0.38095238095238093,0.02857142857142857,0.053156146179401995,0.7615606552538371,0.1808590153472118,4827,13,272,8,4840,280,0.9466562070994312,0.9973140495867768,0.9713250330402946,0.1890453292406164,0.9341692789968652,0.6666666666666666,0.046511627906976744,0.08695652173913043,0.7408247019738128,0.22832569000629213,594,1,41,2,595,43,0.9354330708661417,0.9983193277310924,0.9658536085894666,0.23675100561231374
44,0.9435546875,0.3548387096774194,0.039285714285714285,0.0707395498392283,0.7772601829988193,0.18704286136070794,4820,20,269,11,4840,280,0.9471408921202594,0.9958677685950413,0.9708932927648551,0.1852486467570998,0.9294670846394985,0.3333333333333333,0.046511627906976744,0.08163265306122448,0.7568888020324408,0.25681364232630705,591,4,41,2,595,43,0.935126582278481,0.9932773109243698,0.9633251334195515,0.22354115648195147
45,0.9435546875,0.3448275862068966,0.03571428571428571,0.06472491909385113,0.7725929752066116,0.2028648075035407,4821,19,270,10,4840,280,0.9469652327637006,0.9960743801652893,0.970899154543069,0.18461812814930453,0.932601880877743,0.5,0.046511627906976744,0.0851063829787234,0.7636505765096737,0.25987812095494417,593,2,41,2,595,43,0.9353312302839116,0.9966386554621849,0.965012155095104,0.2267299280501902
46,0.944140625,0.38461538461538464,0.03571428571428571,0.06535947712418301,0.7797572314049587,0.2122865067618824,4824,16,270,10,4840,280,0.9469964664310954,0.996694214876033,0.9712099359396766,0.18303055183496325,0.9341692789968652,0.6666666666666666,0.046511627906976744,0.08695652173913043,0.7375806136408052,0.2527409052246779,594,1,41,2,595,43,0.9354330708661417,0.9983193277310924,0.9658536085894666,0.23617222122848033
47,0.944140625,0.4166666666666667,0.05357142857142857,0.0949367088607595,0.7699284238488785,0.2098781449455727,4819,21,265,15,4840,280,0.9478756884343037,0.9956611570247934,0.9711809254433681,0.18525804878445343,0.9357366771159875,1.0,0.046511627906976744,0.08888888888888889,0.7420754348250928,0.25602357871986337,595,0,41,2,595,43,0.9355345911949685,1.0,0.9666936949782948,0.23235720507800578
48,0.945703125,0.5384615384615384,0.05,0.0915032679738562,0.7717008559622196,0.18996426940150066,4828,12,266,14,4840,280,0.9477817039654496,0.9975206611570248,0.9720152510192015,0.18673042169539258,0.932601880877743,0.5,0.023255813953488372,0.044444444444444446,0.7155755325385968,0.22587161449734441,594,1,42,1,595,43,0.9339622641509434,0.9983193277310924,0.9650689996086766,0.25173842972144483
49,0.9447265625,0.4444444444444444,0.04285714285714286,0.0781758957654723,0.7758552243211334,0.20803116542125646,4825,15,268,12,4840,280,0.9473787551541332,0.996900826446281,0.9715090610764351,0.18414980833185837,0.9310344827586207,0.4,0.046511627906976744,0.08333333333333333,0.758921242915771,0.2669412644893134,592,3,41,2,595,43,0.9352290679304898,0.9949579831932773,0.9641693311553728,0.21457494832575322
50,0.944140625,0.4117647058823529,0.05,0.08917197452229299,0.7605888429752066,0.19809445326933156,4820,20,266,14,4840,280,0.9476995674400315,0.9958677685950413,0.971186732218906,0.18706649977248163,0.9341692789968652,1.0,0.023255813953488372,0.045454545454545456,0.7229626734414697,0.2400928814530279,595,0,42,1,595,43,0.9340659340659341,1.0,0.965909040967203,0.24886178299784661
51,0.94453125,0.4375,0.05,0.08974358974358974,0.7683699822904368,0.20082733557486762,4822,18,266,14,4840,280,0.9477201257861635,0.9962809917355372,0.9713939870980838,0.18653497660998256,0.9357366771159875,0.5833333333333334,0.16279069767441862,0.2545454545454545,0.7647449677545437,0.2939784197860566,590,5,36,7,595,43,0.9424920127795527,0.9915966386554622,0.9664209164531992,0.22127856388688089
52,0.9453125,0.5,0.05,0.09090909090909091,0.7787064639905549,0.21047490445811273,4826,14,266,14,4840,280,0.9477611940298507,0.9971074380165289,0.9718082464478169,0.18340188458096235,0.9341692789968652,0.6666666666666666,0.046511627906976744,0.08695652173913043,0.7668164940394762,0.2898493906255728,594,1,41,2,595,43,0.9354330708661417,0.9983193277310924,0.9658536085894666,0.21264906730502844
53,0.944140625,0.4,0.04285714285714286,0.07741935483870968,0.7676505312868949,0.2012062977337115,4822,18,268,12,4840,280,0.9473477406679764,0.9962809917355372,0.971198338752742,0.18620944060385228,0.9357366771159875,1.0,0.046511627906976744,0.08888888888888889,0.7378932968536251,0.2564807187090955,595,0,41,2,595,43,0.9355345911949685,1.0,0.9666936949782948,0.23741218009963633
