epoch,train_accuracy,train_precision,train_recall,train_f1,train_roc_auc,train_pr_auc,train_true_negatives,train_false_positives,train_false_negatives,train_true_positives,train_support_negative,train_support_positive,train_precision_negative,train_recall_negative,train_f1_negative,train_loss,val_accuracy,val_precision,val_recall,val_f1,val_roc_auc,val_pr_auc,val_true_negatives,val_false_positives,val_false_negatives,val_true_positives,val_support_negative,val_support_positive,val_precision_negative,val_recall_negative,val_f1_negative,val_loss
1,0.9390294483616756,0.0694444444444444,0.021551724137931,0.0328947368421052,0.5423803621065285,0.0623697948943076,4523,67,227,5,4590,232,0.9522105263157896,0.9854030501089324,0.9685224339547184,0.4282744115940141,0.9533333333333334,0.0,0.0,0.0,0.7435689310689311,0.1308152514777218,572,0,28,0,572,28,0.9533333333333334,1.0,0.976109165045606,0.1742737299125445
2,0.9504355039402738,0.0,0.0,0.0,0.7113468184208548,0.1071503470016556,4583,7,232,0,4590,232,0.9518172377985462,0.998474945533769,0.97458793514292,0.1826213247062552,0.9533333333333334,0.0,0.0,0.0,0.7579920079920079,0.141046497222261,572,0,28,0,572,28,0.9533333333333334,1.0,0.976109165045606,0.168631834615218
3,0.9512650352550808,0.0,0.0,0.0,0.6909905341446924,0.1010276664194644,4587,3,232,0,4590,232,0.951857231790828,0.9993464052287582,0.9750238633041448,0.1863577525186913,0.9533333333333334,0.0,0.0,0.0,0.7318306693306693,0.1448951574538373,572,0,28,0,572,28,0.9533333333333334,1.0,0.976109165045606,0.1733381567816985
4,0.9518871837411862,0.0,0.0,0.0,0.6736899932386748,0.0985311865008015,4590,0,232,0,4590,232,0.9518871837411862,1.0,0.9753505662649764,0.1877649370950973,0.9533333333333334,0.0,0.0,0.0,0.7365759240759241,0.147845794460753,572,0,28,0,572,28,0.9533333333333334,1.0,0.976109165045606,0.1774080531965745
5,0.9516798009124844,0.0,0.0,0.0,0.7087136578769438,0.1041086653707308,4589,1,232,0,4590,232,0.9518772038996058,0.9997821350762528,0.9752416884213716,0.1801300058326381,0.9533333333333334,0.0,0.0,0.0,0.7790959040959041,0.1345380886484972,572,0,28,0,572,28,0.9533333333333334,1.0,0.976109165045606,0.171041258463734
6,0.9516798009124844,0.0,0.0,0.0,0.7344151453684922,0.1238483279422778,4589,1,232,0,4590,232,0.9518772038996058,0.9997821350762528,0.9752416884213716,0.1771834085368557,0.9533333333333334,0.0,0.0,0.0,0.7672327672327672,0.1402299295750891,572,0,28,0,572,28,0.9533333333333334,1.0,0.976109165045606,0.1679609100285329
7,0.9518871837411862,0.0,0.0,0.0,0.7044324243107205,0.1050224777300666,4590,0,232,0,4590,232,0.9518871837411862,1.0,0.9753505662649764,0.181426550082813,0.9533333333333334,0.0,0.0,0.0,0.7809065934065934,0.1545097950976242,572,0,28,0,572,28,0.9533333333333334,1.0,0.976109165045606,0.1697493548455991
8,0.9512650352550808,0.0,0.0,0.0,0.7136991961535571,0.1122732637868144,4587,3,232,0,4590,232,0.951857231790828,0.9993464052287582,0.9750238633041448,0.1822336823155252,0.9533333333333334,0.0,0.0,0.0,0.7753496503496503,0.1430309395578763,572,0,28,0,572,28,0.9533333333333334,1.0,0.976109165045606,0.1666150783237658
9,0.9516798009124844,0.0,0.0,0.0,0.7148044850123958,0.113347959023795,4589,1,232,0,4590,232,0.9518772038996058,0.9997821350762528,0.9752416884213716,0.1796584178366704,0.9533333333333334,0.0,0.0,0.0,0.7833416583416584,0.1683879583738729,572,0,28,0,572,28,0.9533333333333334,1.0,0.976109165045606,0.1698675492876454
10,0.9516798009124844,0.0,0.0,0.0,0.7237857786792877,0.1154959184609534,4589,1,232,0,4590,232,0.9518772038996058,0.9997821350762528,0.9752416884213716,0.1783270759643703,0.9533333333333334,0.0,0.0,0.0,0.7530594405594406,0.139151609227248,572,0,28,0,572,28,0.9533333333333334,1.0,0.976109165045606,0.1702130742763218
11,0.9516798009124844,0.0,0.0,0.0,0.7267166253474568,0.1180920093507479,4589,1,232,0,4590,232,0.9518772038996058,0.9997821350762528,0.9752416884213716,0.178743802257721,0.9533333333333334,0.0,0.0,0.0,0.7582417582417582,0.1633505444436809,572,0,28,0,572,28,0.9533333333333334,1.0,0.976109165045606,0.1689166593316354
12,0.9514724180837828,0.25,0.0043103448275862,0.0084745762711864,0.7278031327473518,0.1227512014548601,4587,3,231,1,4590,232,0.952054794520548,0.9993464052287582,0.9751275010497767,0.177873671301548,0.9533333333333334,0.0,0.0,0.0,0.7739760239760239,0.1762454709684611,572,0,28,0,572,28,0.9533333333333334,1.0,0.976109165045606,0.1728331062354539
13,0.9518871837411862,0.0,0.0,0.0,0.7304635264067313,0.1155140984154596,4590,0,232,0,4590,232,0.9518871837411862,1.0,0.9753505662649764,0.177508629772146,0.9533333333333334,0.0,0.0,0.0,0.7856518481518482,0.1624723293111666,572,0,28,0,572,28,0.9533333333333334,1.0,0.976109165045606,0.1638218787939925
14,0.9516798009124844,0.3333333333333333,0.0043103448275862,0.0085106382978723,0.743238674780257,0.1311385069739494,4588,2,231,1,4590,232,0.952064743722764,0.9995642701525056,0.9752364257443616,0.1756610328097217,0.9533333333333334,0.0,0.0,0.0,0.788961038961039,0.1629655150019754,572,0,28,0,572,28,0.9533333333333334,1.0,0.976109165045606,0.1902645022461289
15,0.9514724180837828,0.0,0.0,0.0,0.7086582525730599,0.1165074417088018,4588,2,232,0,4590,232,0.9518672199170124,0.9995642701525056,0.9751327874368872,0.1809020980403123,0.9533333333333334,0.0,0.0,0.0,0.7559315684315684,0.150667555578793,572,0,28,0,572,28,0.9533333333333334,1.0,0.976109165045606,0.1705979102928387
16,0.9516798009124844,0.0,0.0,0.0,0.737399519194651,0.1241084020295742,4589,1,232,0,4590,232,0.9518772038996058,0.9997821350762528,0.9752416884213716,0.1768801312967641,0.9533333333333334,0.0,0.0,0.0,0.7684815184815185,0.1610915516444531,572,0,28,0,572,28,0.9533333333333334,1.0,0.976109165045606,0.1730338803639537
17,0.9514724180837828,0.0,0.0,0.0,0.723515325670498,0.1446454482893543,4588,2,232,0,4590,232,0.9518672199170124,0.9995642701525056,0.9751327874368872,0.1773952420258167,0.9533333333333334,0.0,0.0,0.0,0.803384115884116,0.1846866924786759,572,0,28,0,572,28,0.9533333333333334,1.0,0.976109165045606,0.1639647501471795
18,0.9512650352550808,0.2,0.0043103448275862,0.0084388185654008,0.7484693110960859,0.1338557731302451,4586,4,231,1,4590,232,0.952044841187461,0.9991285403050107,0.9750185531969714,0.1743123969001485,0.9533333333333334,0.0,0.0,0.0,0.7761613386613387,0.178667003855586,572,0,28,0,572,28,0.9533333333333334,1.0,0.976109165045606,0.1706587689879693
19,0.9516798009124844,0.0,0.0,0.0,0.7380822252272556,0.1319881882502414,4589,1,232,0,4590,232,0.9518772038996058,0.9997821350762528,0.9752416884213716,0.1769604681195407,0.9533333333333334,0.0,0.0,0.0,0.8083791208791209,0.1794958711540916,572,0,28,0,572,28,0.9533333333333334,1.0,0.976109165045606,0.1614556690972102
20,0.9518871837411862,0.0,0.0,0.0,0.7212887837127188,0.1071477064013543,4590,0,232,0,4590,232,0.9518871837411862,1.0,0.9753505662649764,0.1806136957733639,0.9533333333333334,0.0,0.0,0.0,0.7795954045954046,0.1763382407216812,572,0,28,0,572,28,0.9533333333333334,1.0,0.976109165045606,0.1661612903209109
21,0.9518871837411862,0.0,0.0,0.0,0.74984317481782,0.1297800935874677,4590,0,232,0,4590,232,0.9518871837411862,1.0,0.9753505662649764,0.1747018127079239,0.9533333333333334,0.0,0.0,0.0,0.8125624375624376,0.183884173576982,572,0,28,0,572,28,0.9533333333333334,1.0,0.976109165045606,0.1607468600728009
22,0.9512650352550808,0.0,0.0,0.0,0.750720268950492,0.1369210004393992,4587,3,232,0,4590,232,0.951857231790828,0.9993464052287582,0.9750238633041448,0.1743948029243196,0.9533333333333334,0.0,0.0,0.0,0.7823426573426574,0.1781678030679281,572,0,28,0,572,28,0.9533333333333334,1.0,0.976109165045606,0.1656733619931497
23,0.9516798009124844,0.0,0.0,0.0,0.7423484336263241,0.1230410045384584,4589,1,232,0,4590,232,0.9518772038996058,0.9997821350762528,0.9752416884213716,0.1747870349775481,0.9533333333333334,0.0,0.0,0.0,0.7977022977022977,0.1643002561295585,572,0,28,0,572,28,0.9533333333333334,1.0,0.976109165045606,0.164827188574954
24,0.9514724180837828,0.0,0.0,0.0,0.7259221696341371,0.1202339066558225,4588,2,232,0,4590,232,0.9518672199170124,0.9995642701525056,0.9751327874368872,0.1782557179423554,0.9533333333333334,0.0,0.0,0.0,0.8074425574425574,0.1661060512397208,572,0,28,0,572,28,0.9533333333333334,1.0,0.976109165045606,0.1628466938671312
25,0.9518871837411862,0.0,0.0,0.0,0.7367778529036134,0.117435363546831,4590,0,232,0,4590,232,0.9518871837411862,1.0,0.9753505662649764,0.1778713023684771,0.9533333333333334,0.0,0.0,0.0,0.7797827172827173,0.1733314236158607,572,0,28,0,572,28,0.9533333333333334,1.0,0.976109165045606,0.1654053438258798
26,0.9518871837411862,0.0,0.0,0.0,0.732592404778003,0.1255564238103266,4590,0,232,0,4590,232,0.9518871837411862,1.0,0.9753505662649764,0.1770049711528993,0.9533333333333334,0.0,0.0,0.0,0.7740384615384616,0.1803379189692984,572,0,28,0,572,28,0.9533333333333334,1.0,0.976109165045606,0.1654769972358879
1,0.909995852343426,0.0608695652173913,0.0603448275862069,0.0606060606060606,0.3690040192322139,0.0387364664044238,4374,216,218,14,4590,232,0.9525261324041812,0.9529411764705882,0.9527335592354657,0.8588547612854976,0.9533333333333334,0.0,0.0,0.0,0.2249625374625374,0.0290920182195733,572,0,28,0,572,28,0.9533333333333334,1.0,0.976109165045606,0.4899530934513007
2,0.9282455412691828,0.0928571428571428,0.0560344827586206,0.0698924731182795,0.4281393208624446,0.0556638792000972,4463,127,219,13,4590,232,0.953225117471166,0.9723311546840958,0.9626832977184712,0.4361755867667545,0.9533333333333334,0.0,0.0,0.0,0.4114635364635364,0.0383487900362877,572,0,28,0,572,28,0.9533333333333334,1.0,0.976109165045606,0.2510446081869304
3,0.9377851513894648,0.0952380952380952,0.0344827586206896,0.050632911392405,0.5467846142288333,0.0696446507179994,4514,76,224,8,4590,232,0.9527226677923174,0.983442265795207,0.9678387150211656,0.2650153776569082,0.9533333333333334,0.0,0.0,0.0,0.7063561438561439,0.1239677866021421,572,0,28,0,572,28,0.9533333333333334,1.0,0.976109165045606,0.184361856234701
4,0.9477395271671506,0.1428571428571428,0.0172413793103448,0.0307692307692307,0.6173625197205319,0.0797064001998629,4566,24,228,4,4590,232,0.9524405506883604,0.9947712418300654,0.973145730074783,0.211340169206459,0.9533333333333334,0.0,0.0,0.0,0.7385739260739261,0.1310915915261351,572,0,28,0,572,28,0.9533333333333334,1.0,0.976109165045606,0.1743529835029652
5,0.9498133554541685,0.0,0.0,0.0,0.6793563594019985,0.0852880059818374,4580,10,232,0,4590,232,0.9517871986699916,0.9978213507625272,0.9742607456032883,0.1897496944971826,0.9533333333333334,0.0,0.0,0.0,0.7682942057942058,0.133396621531356,572,0,28,0,572,28,0.9533333333333334,1.0,0.976109165045606,0.168657369127399
6,0.9508502695976772,0.0,0.0,0.0,0.7183720231387575,0.1053287872707924,4585,5,232,0,4590,232,0.9518372430973636,0.9989106753812635,0.9748059455643574,0.1827139815451293,0.9533333333333334,0.0,0.0,0.0,0.7760364635364635,0.1288444096497706,572,0,28,0,572,28,0.9533333333333334,1.0,0.976109165045606,0.1682329179817124
7,0.9506428867689756,0.0,0.0,0.0,0.7195214484261138,0.1083483732795056,4584,6,232,0,4590,232,0.9518272425249168,0.9986928104575163,0.97469695194254,0.1806664891442321,0.9533333333333334,0.0,0.0,0.0,0.7750374625374625,0.1255601661119704,572,0,28,0,572,28,0.9533333333333334,1.0,0.976109165045606,0.1689545502396006
8,0.9504355039402738,0.0,0.0,0.0,0.7161051010442492,0.1094630840138101,4583,7,232,0,4590,232,0.9518172377985462,0.998474945533769,0.97458793514292,0.1820888814473191,0.9533333333333334,0.0,0.0,0.0,0.7816558441558441,0.134704754217036,572,0,28,0,572,28,0.9533333333333334,1.0,0.976109165045606,0.1672182824266584
9,0.9508502695976772,0.0,0.0,0.0,0.7475499586807903,0.126045401988949,4585,5,232,0,4590,232,0.9518372430973636,0.9989106753812635,0.9748059455643574,0.1762685521154214,0.9533333333333334,0.0,0.0,0.0,0.7785964035964036,0.1379544640920289,572,0,28,0,572,28,0.9533333333333334,1.0,0.976109165045606,0.1668623670151359
10,0.9508502695976772,0.0,0.0,0.0,0.7400758770941327,0.1159695487437387,4585,5,232,0,4590,232,0.9518372430973636,0.9989106753812635,0.9748059455643574,0.1782048418131095,0.9533333333333334,0.0,0.0,0.0,0.7676698301698301,0.14862419634899,572,0,28,0,572,28,0.9533333333333334,1.0,0.976109165045606,0.1684875160847839
