epoch,train_accuracy,train_precision,train_recall,train_f1,train_roc_auc,train_pr_auc,train_true_negatives,train_false_positives,train_false_negatives,train_true_positives,train_support_negative,train_support_positive,train_precision_negative,train_recall_negative,train_f1_negative,train_loss,val_accuracy,val_precision,val_recall,val_f1,val_roc_auc,val_pr_auc,val_true_negatives,val_false_positives,val_false_negatives,val_true_positives,val_support_negative,val_support_positive,val_precision_negative,val_recall_negative,val_f1_negative,val_loss
1,0.9407689643228264,0.0634920634920634,0.0139372822299651,0.0228571428571428,0.5111206786519166,0.0565596026894763,5428,59,283,4,5487,287,0.9504465067413764,0.989247311827957,0.9694587819542836,0.3917271363708443,0.9501385041551248,0.0,0.0,0.0,0.7215743440233237,0.1484051131146342,686,0,36,0,686,36,0.9501385041551248,1.0,0.9744317682145072,0.205168489690708
2,0.9502944232767578,0.0,0.0,0.0,0.6122326512650427,0.0732046509973155,5487,0,287,0,5487,287,0.9502944232767578,1.0,0.974513758752842,0.2051054873086965,0.9501385041551248,0.0,0.0,0.0,0.720683511499838,0.1159540139175815,686,0,36,0,686,36,0.9501385041551248,1.0,0.9744317682145072,0.1898246015543523
3,0.9497748527883616,0.0,0.0,0.0,0.6812319775154324,0.0890513577415189,5484,3,287,0,5487,287,0.9502685843008144,0.9994532531437944,0.9742404900922228,0.1928220804348505,0.9501385041551248,0.0,0.0,0.0,0.6968739876903142,0.1183232646310557,686,0,36,0,686,36,0.9501385041551248,1.0,0.9744317682145072,0.1945384834771571
4,0.9502944232767578,0.0,0.0,0.0,0.6741515739768817,0.0978538531769217,5487,0,287,0,5487,287,0.9502944232767578,1.0,0.974513758752842,0.1927362374693814,0.9501385041551248,0.0,0.0,0.0,0.7014496274700356,0.1059316009185625,686,0,36,0,686,36,0.9501385041551248,1.0,0.9744317682145072,0.1904293055767598
5,0.9501212331139592,0.0,0.0,0.0,0.6788182901746224,0.0951497430972447,5486,1,287,0,5487,287,0.9502858132686643,0.9998177510479316,0.9744226853786184,0.1901572178637619,0.9501385041551248,0.0,0.0,0.0,0.7145691609977325,0.1214685060947637,686,0,36,0,686,36,0.9501385041551248,1.0,0.9744317682145072,0.1926782875443282
6,0.9502944232767578,0.5,0.0034843205574912,0.0069204152249134,0.703007869725655,0.1299107192084002,5486,1,286,1,5487,287,0.9504504504504504,0.9998177510479316,0.974509231495758,0.1843939403493924,0.9501385041551248,0.0,0.0,0.0,0.7261904761904762,0.1233576340915486,686,0,36,0,686,36,0.9501385041551248,1.0,0.9744317682145072,0.1906084649912689
7,0.9502944232767578,0.0,0.0,0.0,0.696469767946918,0.1189272442772345,5487,0,287,0,5487,287,0.9502944232767578,1.0,0.974513758752842,0.1871800330565285,0.9501385041551248,0.0,0.0,0.0,0.7290654356980888,0.1309341446187362,686,0,36,0,686,36,0.9501385041551248,1.0,0.9744317682145072,0.191043362993261
8,0.9504676134395568,1.0,0.0034843205574912,0.0069444444444444,0.7087515692777797,0.1300159154803263,5487,0,286,1,5487,287,0.9504590334314914,1.0,0.9746003052720466,0.1843209537106324,0.9487534626038782,0.0,0.0,0.0,0.7395124716553287,0.1345277034442138,685,1,36,0,686,36,0.9500693481276006,0.998542274052478,0.9737028640323638,0.1851259699982145
9,0.9502944232767578,0.5,0.0034843205574912,0.0069204152249134,0.7165174701813409,0.1319690901183182,5486,1,286,1,5487,287,0.9504504504504504,0.9998177510479316,0.974509231495758,0.1833961505998564,0.9501385041551248,0.0,0.0,0.0,0.7201166180758017,0.1267440960926903,686,0,36,0,686,36,0.9501385041551248,1.0,0.9744317682145072,0.1876776430593884
10,0.9504676134395568,0.6,0.0104529616724738,0.0205479452054794,0.7437408280198556,0.1536499327716241,5485,2,284,3,5487,287,0.9507713641879008,0.9996355020958628,0.974591279100327,0.1788894448902725,0.9487534626038782,0.0,0.0,0.0,0.7312925170068026,0.1417418047587667,685,1,36,0,686,36,0.9500693481276006,0.998542274052478,0.9737028640323638,0.194697952788809
