epoch,train_accuracy,train_precision,train_recall,train_f1,train_roc_auc,train_pr_auc,train_true_negatives,train_false_positives,train_false_negatives,train_true_positives,train_support_negative,train_support_positive,train_precision_negative,train_recall_negative,train_f1_negative,train_loss,val_accuracy,val_precision,val_recall,val_f1,val_roc_auc,val_pr_auc,val_true_negatives,val_false_positives,val_false_negatives,val_true_positives,val_support_negative,val_support_positive,val_precision_negative,val_recall_negative,val_f1_negative,val_loss
15,0.5108135942327497,0.3685567010309278,0.3833780160857908,0.3758212877792378,0.480632492580272,0.3709057710337604,353,245,230,143,598,373,0.6054888507718696,0.5903010033444817,0.5977984258759785,7.987333889930479,0.5785123966942148,0.0,0.0,0.0,0.5585434173669468,0.4709936418867532,70,0,51,0,70,51,0.5785123966942148,1.0,0.7329842467585896,2.1946216225624084
16,0.5427394438722966,0.4087403598971722,0.4262734584450402,0.4173228346456692,0.5296677037847338,0.4051139059337317,368,230,214,159,598,373,0.6323024054982818,0.6153846153846154,0.6237287635685188,6.433153875412479,0.5785123966942148,0.0,0.0,0.0,0.5571428571428572,0.4703168214296067,70,0,51,0,70,51,0.5785123966942148,1.0,0.7329842467585896,2.099036753177643
17,0.5190525231719877,0.3756613756613756,0.3806970509383378,0.3781624500665779,0.4962968608498391,0.3696863940647344,362,236,231,142,598,373,0.6104553119730185,0.6053511705685619,0.6078924772888786,5.559537099253747,0.5785123966942148,0.0,0.0,0.0,0.5585434173669468,0.4702390755155268,70,0,51,0,70,51,0.5785123966942148,1.0,0.7329842467585896,1.968513011932373
18,0.5200823892893924,0.376657824933687,0.3806970509383378,0.3786666666666666,0.4949160293023215,0.373537796448081,363,235,231,142,598,373,0.6111111111111112,0.6070234113712375,0.609060352685131,6.802974316381639,0.5785123966942148,0.0,0.0,0.0,0.5585434173669468,0.4696775710894386,70,0,51,0,70,51,0.5785123966942148,1.0,0.7329842467585896,1.952414333820343
19,0.5169927909371782,0.375,0.3860589812332439,0.380449141347424,0.4882225828723089,0.3730433873782363,358,240,229,144,598,373,0.6098807495741057,0.5986622073578596,0.604219359287013,6.29245913028717,0.5785123966942148,0.0,0.0,0.0,0.5565826330532213,0.4708949934728961,70,0,51,0,70,51,0.5785123966942148,1.0,0.7329842467585896,2.084153711795807
1,0.5396498455200824,0.418859649122807,0.5120643431635389,0.4607961399276236,0.5504631165547356,0.423883770023768,333,265,182,191,598,373,0.6466019417475728,0.5568561872909699,0.598382699604208,12.606056567161314,0.5867768595041323,1.0,0.0196078431372549,0.0384615384615384,0.5302521008403361,0.4751388644738705,70,0,50,1,70,51,0.5833333333333334,1.0,0.7368420587257647,1.976100116968155
2,0.5303810504634398,0.3922077922077922,0.4048257372654155,0.3984168865435356,0.5224811032306078,0.4077171544946316,364,234,222,151,598,373,0.621160409556314,0.6086956521739131,0.614864814870005,8.222842516437654,0.5537190082644629,0.4,0.1176470588235294,0.1818181818181818,0.5078431372549019,0.4340265223314029,61,9,45,6,70,51,0.5754716981132075,0.8714285714285714,0.6931817702737636,0.7886624932289124
3,0.5118434603501545,0.3839080459770115,0.4477211796246649,0.4133663366336633,0.4631232795645897,0.3539931661993677,330,268,206,167,598,373,0.6156716417910447,0.5518394648829431,0.5820105321600471,7.639216330743605,0.5785123966942148,0.0,0.0,0.0,0.5221288515406163,0.4610105364576605,70,0,51,0,70,51,0.5785123966942148,1.0,0.7329842467585896,1.5071809887886047
4,0.5283213182286303,0.3884514435695538,0.3967828418230563,0.3925729442970822,0.5006612748482431,0.3887766575009381,365,233,225,148,598,373,0.6186440677966102,0.6103678929765887,0.6144780644803859,5.296941168846622,0.5785123966942148,0.0,0.0,0.0,0.5285714285714286,0.4745006527874049,70,0,51,0,70,51,0.5785123966942148,1.0,0.7329842467585896,1.768081158399582
5,0.5149330587023687,0.3723958333333333,0.3833780160857908,0.3778071334214002,0.4953262438691975,0.3788154270022331,357,241,230,143,598,373,0.6081771720613288,0.596989966555184,0.6025315955739328,3.971938685063393,0.4545454545454545,0.3880597014925373,0.5098039215686274,0.4406779661016949,0.4582633053221289,0.4121574735705771,29,41,25,26,70,51,0.5370370370370371,0.4142857142857143,0.4677418863163424,0.866524264216423
6,0.5396498455200824,0.4051282051282051,0.4235924932975871,0.4141546526867627,0.5162852941440189,0.4031130603483755,366,232,215,158,598,373,0.6299483648881239,0.6120401337792643,0.6208650899595088,2.5648055614963656,0.5785123966942148,0.0,0.0,0.0,0.5123249299719888,0.4427609080690207,70,0,51,0,70,51,0.5785123966942148,1.0,0.7329842467585896,1.1993758976459503
1,0.5427394438722966,0.4119106699751861,0.4450402144772118,0.4278350515463917,0.5274552350551884,0.4108660729184748,361,237,207,166,598,373,0.6355633802816901,0.6036789297658863,0.6192109277346468,7.185040935393302,0.5702479338842975,0.4615384615384615,0.1176470588235294,0.1875,0.5336134453781513,0.469840261425211,63,7,45,6,70,51,0.5833333333333334,0.9,0.7078651208180817,1.4643785953521729
2,0.5149330587023687,0.3775,0.4048257372654155,0.3906856403622251,0.4889600724488241,0.3843364627762181,349,249,222,151,598,373,0.6112084063047285,0.5836120401337793,0.5970914812499447,6.394893723149454,0.5785123966942148,0.5,0.1372549019607843,0.2153846153846154,0.5095238095238095,0.4592731142473661,63,7,44,7,70,51,0.5887850467289719,0.9,0.7118643589645409,1.2056844979524612
3,0.5066941297631308,0.3485714285714286,0.3270777479892761,0.3374827109266943,0.4712042823710849,0.3699091647114318,370,228,251,122,598,373,0.5958132045088567,0.6187290969899666,0.6070549131022994,5.173242884297525,0.5041322314049587,0.4081632653061224,0.392156862745098,0.4,0.4987394957983193,0.438956478126201,41,29,31,20,70,51,0.5694444444444444,0.5857142857142857,0.5774647387423174,1.775626301765442
4,0.5159629248197735,0.3772151898734177,0.3994638069705093,0.3880208333333333,0.4869157244434083,0.3813002405081708,352,246,224,149,598,373,0.6111111111111112,0.5886287625418061,0.599659234515007,5.0555241953942085,0.5867768595041323,0.5454545454545454,0.1176470588235294,0.1935483870967742,0.523249299719888,0.473307899418596,65,5,45,6,70,51,0.5909090909090909,0.9285714285714286,0.7222221746913612,1.147477626800537
5,0.513903192584964,0.3765586034912718,0.4048257372654155,0.3901808785529715,0.4873012813040788,0.3723883363779821,348,250,222,151,598,373,0.6105263157894737,0.5819397993311036,0.5958903609876425,4.7768307808906805,0.5785123966942148,0.5,0.1372549019607843,0.2153846153846154,0.5095238095238095,0.4543235796717819,63,7,44,7,70,51,0.5887850467289719,0.9,0.7118643589645409,1.0211703926324844
6,0.5272914521112255,0.3818681318681318,0.3726541554959786,0.3772048846675712,0.4877137374806101,0.3841877103349129,373,225,234,139,598,373,0.6144975288303131,0.6237458193979933,0.6190870869322539,3.8170280610361407,0.5785123966942148,0.0,0.0,0.0,0.5201680672268907,0.4565021097129021,70,0,51,0,70,51,0.5785123966942148,1.0,0.7329842467585896,1.4203141331672668
1,0.3872296601441812,0.3841336116910229,0.9865951742627346,0.5529676934635612,0.48679691913169,0.3776512691432243,8,590,5,368,598,373,0.6153846153846154,0.0133779264214046,0.0261865752132889,50.84851910991053,0.4214876033057851,0.4214876033057851,1.0,0.5930232558139535,0.4628851540616246,0.4036682500804839,0,70,0,51,70,51,0.0,0.0,0.0,45.81957197189331
2,0.4006179196704428,0.382716049382716,0.9142091152815014,0.5395569620253164,0.5042007764935845,0.3893573464692361,48,550,32,341,598,373,0.6,0.0802675585284281,0.1415928995396868,29.240468240553334,0.4132231404958678,0.3979591836734694,0.7647058823529411,0.5234899328859061,0.4638655462184874,0.4102731299346296,11,59,12,39,70,51,0.4782608695652174,0.1571428571428571,0.2365591025552145,5.252724707126617
3,0.513903192584964,0.3765586034912718,0.4048257372654155,0.3901808785529715,0.4889152402557228,0.3807305792038431,348,250,222,151,598,373,0.6105263157894737,0.5819397993311036,0.5958903609876425,5.460060100401601,0.5785123966942148,0.5,0.1764705882352941,0.2608695652173913,0.5068627450980392,0.4534648375079135,61,9,42,9,70,51,0.5922330097087378,0.8714285714285714,0.7052022639580373,3.318096160888672
4,0.533470648815654,0.3907103825136612,0.3833780160857908,0.3870094722598105,0.5093901028450509,0.3915938398430706,375,223,230,143,598,373,0.6198347107438017,0.6270903010033445,0.623441346510425,3.604794194621424,0.5537190082644629,0.4594594594594595,0.3333333333333333,0.3863636363636363,0.5044817927170868,0.4471918984511286,50,20,34,17,70,51,0.5952380952380952,0.7142857142857143,0.6493505997638763,2.33284455537796
5,0.5550978372811535,0.4129793510324483,0.3753351206434316,0.3932584269662921,0.5296923614909393,0.4036225383443638,399,199,233,140,598,373,0.6313291139240507,0.6672240802675585,0.6487804378430867,3.144637676977342,0.5041322314049587,0.4042553191489361,0.3725490196078431,0.3877551020408163,0.5056022408963585,0.4450151511749822,42,28,32,19,70,51,0.5675675675675675,0.6,0.5833332833719177,1.7102595269680023
6,0.4819773429454171,0.3383084577114428,0.3646112600536193,0.3509677419354838,0.4467684955212639,0.3558303845431313,332,266,237,136,598,373,0.5834797891036907,0.5551839464882943,0.5689802413762105,3.2177453387168145,0.5785123966942148,0.5,0.1372549019607843,0.2153846153846154,0.492156862745098,0.4467185938396084,63,7,44,7,70,51,0.5887850467289719,0.9,0.7118643589645409,1.6339526623487473
7,0.5262615859938208,0.376068376068376,0.353887399463807,0.3646408839779005,0.490132434298421,0.3785283914707443,379,219,241,132,598,373,0.6112903225806452,0.6337792642140468,0.6223316413135251,2.8339207595394504,0.5537190082644629,0.4571428571428571,0.3137254901960784,0.3720930232558139,0.4837535014005602,0.4331030196963366,51,19,35,16,70,51,0.5930232558139535,0.7285714285714285,0.6538461043721273,1.0975167155265808
8,0.5077239958805355,0.3629242819843342,0.3726541554959786,0.3677248677248677,0.4996323760165699,0.3958726782897145,354,244,234,139,598,373,0.6020408163265306,0.5919732441471572,0.5969645368501018,2.3584474286725445,0.5619834710743802,0.375,0.0588235294117647,0.1016949152542373,0.4705882352941177,0.4250127095063323,65,5,48,3,70,51,0.5752212389380531,0.9285714285714286,0.7103824664218132,1.062708929181099
1,0.5417095777548918,0.4037433155080214,0.4048257372654155,0.4042838018741633,0.5292866301433733,0.4098035428745364,375,223,222,151,598,373,0.628140703517588,0.6270903010033445,0.6276150127615453,3.88812114730958,0.4132231404958678,0.4166666666666667,0.9803921568627452,0.5847953216374269,0.4452380952380952,0.4102838661169475,0,70,1,50,70,51,0.0,0.0,0.0,2.4801015108823776
2,0.525231719876416,0.3633540372670807,0.3136729222520107,0.3366906474820144,0.4836227998601234,0.3786249111955496,393,205,256,117,598,373,0.6055469953775039,0.657190635451505,0.6303127006850804,1.3848457471016915,0.4132231404958678,0.4166666666666667,0.9803921568627452,0.5847953216374269,0.4638655462184874,0.4134383538836369,0,70,1,50,70,51,0.0,0.0,0.0,1.7304871827363968
3,0.5231719876416066,0.3828125,0.3941018766756032,0.3883751651254953,0.50403938059842,0.3865529247946289,361,237,226,147,598,373,0.6149914821124361,0.6036789297658863,0.6092826504262535,0.8474207558939534,0.5785123966942148,0.0,0.0,0.0,0.4854341736694678,0.4526552901818332,70,0,51,0,70,51,0.5785123966942148,1.0,0.7329842467585896,0.7010694146156311
4,0.5942327497425335,0.4132231404958678,0.1340482573726541,0.2024291497975708,0.521609117074789,0.4089729661802279,527,71,323,50,598,373,0.62,0.8812709030100334,0.7279005040005679,0.7088531428767789,0.5785123966942148,0.0,0.0,0.0,0.4431372549019608,0.389773795878992,70,0,51,0,70,51,0.5785123966942148,1.0,0.7329842467585896,0.7863005548715591
5,0.611740473738414,0.4444444444444444,0.0428954423592493,0.0782396088019559,0.5131806647717593,0.4101118788729443,578,20,357,16,598,373,0.6181818181818182,0.9665551839464884,0.7540769256713287,0.6778989530378773,0.5785123966942148,0.0,0.0,0.0,0.4394957983193278,0.3921695800913375,70,0,51,0,70,51,0.5785123966942148,1.0,0.7329842467585896,0.7119330018758774
6,0.6138002059732235,0.46875,0.0402144772117962,0.074074074074074,0.506787594035525,0.3957622763158396,581,17,358,15,598,373,0.6187433439829606,0.9715719063545152,0.7560181697675542,0.6740288772890645,0.5785123966942148,0.0,0.0,0.0,0.4431372549019608,0.4123955473178528,70,0,51,0,70,51,0.5785123966942148,1.0,0.7329842467585896,0.7320151925086975
7,0.611740473738414,0.4761904761904761,0.1072386058981233,0.175054704595186,0.5169824347467429,0.4164128531632583,554,44,333,40,598,373,0.6245772266065389,0.9264214046822744,0.7461278980216562,0.6905970496516074,0.5785123966942148,0.0,0.0,0.0,0.4229691876750701,0.3895043651869136,70,0,51,0,70,51,0.5785123966942148,1.0,0.7329842467585896,0.6901892423629761
8,0.615859938208033,0.5,0.0053619302949061,0.0106100795755968,0.5104414177732747,0.4114529761099985,596,2,371,2,598,373,0.6163391933815926,0.9966555183946488,0.7616612946327133,0.6697392694411739,0.5785123966942148,0.0,0.0,0.0,0.4400560224089636,0.3965194248242057,70,0,51,0,70,51,0.5785123966942148,1.0,0.7329842467585896,0.6992106437683105
1,0.5242018537590113,0.4,0.4772117962466488,0.4352078239608802,0.513754516843455,0.3992679867676035,331,267,195,178,598,373,0.629277566539924,0.5535117056856187,0.5889679217354179,7.994577507818898,0.5785123966942148,0.0,0.0,0.0,0.5316526610644258,0.4615351236032243,70,0,51,0,70,51,0.5785123966942148,1.0,0.7329842467585896,2.7178919911384583
2,0.5005149330587023,0.3606965174129353,0.388739946380697,0.3741935483870968,0.4798120634465196,0.3637278952071515,341,257,228,145,598,373,0.5992970123022847,0.5702341137123745,0.5844044059006319,7.884724097867166,0.5785123966942148,0.0,0.0,0.0,0.5109243697478991,0.4457270186533627,70,0,51,0,70,51,0.5785123966942148,1.0,0.7329842467585896,1.3917879909276962
3,0.4840370751802266,0.34688995215311,0.388739946380697,0.3666245259165613,0.4528320496382042,0.3529149193339967,325,273,228,145,598,373,0.5877034358047016,0.5434782608695652,0.5647262750112702,8.5867086456668,0.5206611570247934,0.3333333333333333,0.1372549019607843,0.1944444444444444,0.4492997198879552,0.3990547815243126,56,14,44,7,70,51,0.56,0.8,0.6588234809688617,1.6605482250452042
4,0.5149330587023687,0.3787128712871287,0.4101876675603217,0.3938223938223938,0.5067113793072529,0.3906744195170258,347,251,220,153,598,373,0.6119929453262787,0.580267558528428,0.5957081045418451,7.20139447335274,0.5785123966942148,0.5,0.0392156862745098,0.0727272727272727,0.4571428571428572,0.4046416117958597,68,2,49,2,70,51,0.5811965811965812,0.9714285714285714,0.727272680431242,1.168301597237587
5,0.553038105046344,0.415041782729805,0.3994638069705093,0.407103825136612,0.5233934383602178,0.4040675378472352,388,210,224,149,598,373,0.6339869281045751,0.6488294314381271,0.6413222640562841,6.225668345728228,0.5702479338842975,0.4,0.0392156862745098,0.0714285714285714,0.4747899159663866,0.4119175802580277,67,3,49,2,70,51,0.5775862068965517,0.9571428571428572,0.7204300605850418,0.9217775017023088
6,0.5128733264675592,0.3803827751196172,0.4262734584450402,0.4020227560050569,0.4942704457216639,0.3808286636727668,339,259,214,159,598,373,0.6130198915009042,0.5668896321070234,0.5890529474700016,7.217542979025072,0.5785123966942148,0.0,0.0,0.0,0.5210084033613446,0.4537855392328033,70,0,51,0,70,51,0.5785123966942148,1.0,0.7329842467585896,2.03718650341034
1,0.5756951596292482,0.3617021276595745,0.1367292225201072,0.1984435797665369,0.5045033937970177,0.3812341217180067,508,90,322,51,598,373,0.6120481927710844,0.8494983277591973,0.7114845451572818,11.38418439126784,0.5867768595041323,1.0,0.0196078431372549,0.0384615384615384,0.5432773109243697,0.4919026043369444,70,0,50,1,70,51,0.5833333333333334,1.0,0.7368420587257647,9.307727456092834
2,0.537590113285273,0.3716216216216216,0.2949061662198391,0.3288490284005979,0.4881710258502425,0.375734691263068,412,186,263,110,598,373,0.6103703703703703,0.6889632107023411,0.6472898166401255,8.85143490760557,0.5950413223140496,0.6666666666666666,0.0784313725490196,0.1403508771929824,0.5408963585434173,0.518368309727644,68,2,47,4,70,51,0.591304347826087,0.9714285714285714,0.7351350880935019,4.013047277927399
3,0.537590113285273,0.3914285714285714,0.3672922252010724,0.3789764868603043,0.4994754633407157,0.3965077940038637,385,213,236,137,598,373,0.6199677938808373,0.6438127090301003,0.6316652494435627,5.847608112519787,0.6115702479338843,0.75,0.1176470588235294,0.2033898305084746,0.538935574229692,0.5101907977060466,68,2,45,6,70,51,0.6017699115044248,0.9714285714285714,0.7431693516677147,2.4588252902030945
