epoch,train_accuracy,train_precision,train_recall,train_f1,train_roc_auc,train_pr_auc,train_true_negatives,train_false_positives,train_false_negatives,train_true_positives,train_support_negative,train_support_positive,train_precision_negative,train_recall_negative,train_f1_negative,train_loss,val_accuracy,val_precision,val_recall,val_f1,val_roc_auc,val_pr_auc,val_true_negatives,val_false_positives,val_false_negatives,val_true_positives,val_support_negative,val_support_positive,val_precision_negative,val_recall_negative,val_f1_negative,val_loss
1,0.9532844387755102,0.0625,0.0168776371308016,0.0265780730897009,0.5688693591182239,0.0597299591765208,5975,60,233,4,6035,237,0.9624677835051546,0.9900579950289976,0.9760679072100188,0.2768670674128344,0.9465648854961832,0.0,0.0,0.0,0.7383512544802868,0.2532519427760394,744,0,42,0,744,42,0.9465648854961832,1.0,0.9725489696455236,0.1894987022131681
2,0.9614158163265306,0.0,0.0,0.0,0.7587679464725808,0.1657999282992333,6030,5,237,0,6035,237,0.9621828626136908,0.9991714995857498,0.9803283519036572,0.1449973457920536,0.9465648854961832,0.0,0.0,0.0,0.7658090117767538,0.2828670114022996,744,0,42,0,744,42,0.9465648854961832,1.0,0.9725489696455236,0.1783482702076435
3,0.9614158163265306,0.2727272727272727,0.0126582278481012,0.0241935483870967,0.7796265805305898,0.2321015486788946,6027,8,234,3,6035,237,0.962625778629612,0.9986743993371996,0.9803187528796132,0.1357428533885133,0.9478371501272264,0.5714285714285714,0.0952380952380952,0.1632653061224489,0.7658730158730158,0.3159268872901354,741,3,38,4,744,42,0.951219512195122,0.995967741935484,0.9730793984834016,0.1766920781135559
4,0.9618941326530612,0.4,0.0168776371308016,0.0323886639676113,0.7856910637316079,0.2463821902174525,6029,6,233,4,6035,237,0.962791440434366,0.9990057995028998,0.9805643153093884,0.1325994784164489,0.9465648854961832,0.0,0.0,0.0,0.7617447516641065,0.303115422278743,744,0,42,0,744,42,0.9465648854961832,1.0,0.9725489696455236,0.1755996223539114
5,0.962531887755102,0.5333333333333333,0.0675105485232067,0.1198501872659176,0.7847800628541663,0.2971954726781488,6021,14,221,16,6035,237,0.9645946811919256,0.9976801988400994,0.9808584659383024,0.1301741164690834,0.9465648854961832,0.5,0.0238095238095238,0.0454545454545454,0.7407194060419866,0.2846151214586125,743,1,41,1,744,42,0.9477040816326532,0.9986559139784946,0.9725130390395024,0.1774259842932224
6,0.9620535714285714,0.4857142857142857,0.0717299578059071,0.125,0.7775857428013102,0.3235651466744244,6017,18,220,17,6035,237,0.964726631393298,0.9970173985086992,0.9806062081621806,0.1284555580647548,0.9491094147582696,0.6,0.1428571428571428,0.2307692307692307,0.7523041474654377,0.3176323871241779,740,4,36,6,744,42,0.9536082474226804,0.9946236559139784,0.973684160548479,0.1774370165169239
7,0.9647640306122448,0.6428571428571429,0.1518987341772152,0.2457337883959044,0.7929203416078502,0.3424974370177149,6015,20,201,36,6035,237,0.9676640926640928,0.9966859983429992,0.9819606062838738,0.1237653401913121,0.9465648854961832,0.0,0.0,0.0,0.7291346646185355,0.3468911962654414,744,0,42,0,744,42,0.9465648854961832,1.0,0.9725489696455236,0.1755789117515087
8,0.965561224489796,0.6721311475409836,0.1729957805907173,0.2751677852348993,0.7889218657689498,0.3620033686656739,6015,20,196,41,6035,237,0.9684430848494606,0.9966859983429992,0.9823615374674592,0.1226579572824875,0.950381679389313,0.6153846153846154,0.1904761904761904,0.2909090909090909,0.7435355862775217,0.3476150732620192,739,5,34,8,744,42,0.9560155239327296,0.9932795698924732,0.974291314553542,0.1710930963605642
1,0.9288903061224488,0.0313901345291479,0.0295358649789029,0.0304347826086956,0.3837823665747275,0.0308472607576838,5819,216,230,7,6035,237,0.9619771863117872,0.9642087821043912,0.9630916414929528,0.6983307141042077,0.9465648854961832,0.0,0.0,0.0,0.2799539170506912,0.0348922607888267,744,0,42,0,744,42,0.9465648854961832,1.0,0.9725489696455236,0.5147113592084497
2,0.9454719387755102,0.0353982300884955,0.0168776371308016,0.0228571428571428,0.4010564254227274,0.0329402598411585,5926,109,233,4,6035,237,0.9621691833089788,0.9819386909693456,0.9719533697197866,0.3580680506075827,0.9465648854961832,0.0,0.0,0.0,0.4463645673323093,0.0459279610979906,744,0,42,0,744,42,0.9465648854961832,1.0,0.9725489696455236,0.2675048960745335
3,0.9558354591836736,0.0454545454545454,0.0084388185654008,0.0142348754448398,0.5570431274667115,0.0534720766149274,5993,42,235,2,6035,237,0.9622671804752728,0.9930405965202984,0.9774116763436276,0.1954499586694398,0.9465648854961832,0.0,0.0,0.0,0.7407834101382488,0.1934121951601333,744,0,42,0,744,42,0.9465648854961832,1.0,0.9725489696455236,0.1912890703976154
4,0.9598214285714286,0.0588235294117647,0.0042194092827004,0.0078740157480314,0.6711992980469064,0.0855252663408512,6019,16,236,1,6035,237,0.9622701838529176,0.9973487986743992,0.9794954748329486,0.1638574321488184,0.9465648854961832,0.0,0.0,0.0,0.7449116743471583,0.2191629638991816,744,0,42,0,744,42,0.9465648854961832,1.0,0.9725489696455236,0.204393542483449
